plot_id,buffer,l_ed,l_shei,l_te,c_area_sd,c_te,p_area,Site,RICHNESS,SHANNON,StudyArea
22,1000,177.5451103,-1,71730,10.14938852,28692,4.92695122,Montgomery Cemetary,4,0.856159508,Jackson
22,1400,175.7043203,-1,136770,15.05972504,54708,5.331575342,Montgomery Cemetary,4,0.856159508,Jackson
22,1100,178.6451492,-1,85680,11.59499609,34272,4.9959375,Montgomery Cemetary,4,0.856159508,Jackson
22,1200,178.3333333,-1,102720,12.03833237,41088,4.721311475,Montgomery Cemetary,4,0.856159508,Jackson
22,1300,177.9627428,-1,121230,13.45205264,48492,5.321953125,Montgomery Cemetary,4,0.856159508,Jackson
23,800,155.3692057,-1,40020,8.673838863,20010,4.599642857,Moores Greenhouse,4,0.515205167,Jackson
23,900,154.0740741,-1,49920,NA,24960,4.764705882,Moores Greenhouse,4,0.515205167,Jackson
23,1500,167.7333333,-1,150960,11.94154891,60384,4.5,Moores Greenhouse,4,0.515205167,Jackson
23,600,130.8333333,-1,18840,11.18507694,12560,6.545454545,Moores Greenhouse,4,0.515205167,Jackson
23,700,144.4650015,-1,28110,10.45869313,18740,4.989230769,Moores Greenhouse,4,0.515205167,Jackson
23,1400,164.7220316,-1,129600,NA,51840,4.521724138,Moores Greenhouse,4,0.515205167,Jackson
23,1000,159.1285994,-1,63330,10.57302838,31665,3.94039604,Moores Greenhouse,4,0.515205167,Jackson
23,500,126.2626263,-1,12750,9.768989573,8500,6.31125,Moores Greenhouse,4,0.515205167,Jackson
23,1200,162.7604167,-1,93750,NA,37500,4.235294118,Moores Greenhouse,4,0.515205167,Jackson
23,1300,163.5926223,-1,110160,NA,44064,4.182484472,Moores Greenhouse,4,0.515205167,Jackson
23,1100,163.9516229,-1,79710,12.24793181,39855,4.085546218,Moores Greenhouse,4,0.515205167,Jackson
24,900,169.537037,-1,54930,10.18087199,21972,4.32,Natchez Trace Memorial Park Cemetary,2,0.500402424,Jackson
24,500,147.0588235,-1,15300,NA,7650,4.729090909,Natchez Trace Memorial Park Cemetary,2,0.500402424,Jackson
24,700,153.5916824,-1,29250,7.064329903,11700,4.761,Natchez Trace Memorial Park Cemetary,2,0.500402424,Jackson
24,800,162.8943759,-1,42750,8.693014196,17100,4.524827586,Natchez Trace Memorial Park Cemetary,2,0.500402424,Jackson
24,1400,163.8750566,-1,130320,13.46765076,52128,4.908888889,Natchez Trace Memorial Park Cemetary,2,0.500402424,Jackson
24,1500,164.4,-1,147960,14.06575351,59184,5.142857143,Natchez Trace Memorial Park Cemetary,2,0.500402424,Jackson
24,600,146.4583333,-1,21090,8.240626214,10545,5.333333333,Natchez Trace Memorial Park Cemetary,2,0.500402424,Jackson
24,1300,165.8103479,-1,110370,12.57644663,44148,4.823478261,Natchez Trace Memorial Park Cemetary,2,0.500402424,Jackson
24,1000,166.8962351,-1,65430,10.85188842,26172,4.455,Natchez Trace Memorial Park Cemetary,2,0.500402424,Jackson
24,1100,161.1273436,-1,79410,11.54853705,31764,4.738846154,Natchez Trace Memorial Park Cemetary,2,0.500402424,Jackson
24,1200,164.4791667,-1,94740,12.06313249,37896,4.923076923,Natchez Trace Memorial Park Cemetary,2,0.500402424,Jackson
25,800,159.5620778,-1,41100,8.722964253,20550,4.088571429,Natchez Trace Parkway East,4,0.852853093,Jackson
25,700,151.2488437,-1,29430,7.035022648,14715,3.8916,Natchez Trace Parkway East,4,0.852853093,Jackson
25,900,168.0555556,-1,54450,9.658722763,27225,4.101265823,Natchez Trace Parkway East,4,0.852853093,Jackson
25,1500,161.9,-1,145710,16.01723144,72855,4.712041885,Natchez Trace Parkway East,4,0.852853093,Jackson
25,600,147.5,-1,21240,6.296703635,10620,4.114285714,Natchez Trace Parkway East,4,0.852853093,Jackson
25,1200,164.53125,-1,94770,13.75952675,47385,5.008695652,Natchez Trace Parkway East,4,0.852853093,Jackson
25,1300,164.2163414,-1,110580,14.58324978,55290,4.915182482,Natchez Trace Parkway East,4,0.852853093,Jackson
25,1400,163.1205674,-1,128340,15.80990053,64170,4.948301887,Natchez Trace Parkway East,4,0.852853093,Jackson
25,500,143.7908497,-1,14520,5.877587099,7260,4.0392,Natchez Trace Parkway East,4,0.852853093,Jackson
25,1100,168.7029495,-1,82020,11.98504229,41010,4.910909091,Natchez Trace Parkway East,4,0.852853093,Jackson
25,1000,173.8278305,-1,69180,10.37421784,34590,4.574482759,Natchez Trace Parkway East,4,0.852853093,Jackson
26,700,95.28214616,-1,18540,23.18536359,9270,4.989230769,Natchez Trace Parkway West,6,1.498388127,Jackson
26,800,93.05846727,-1,23970,37.32978042,11985,5.480425532,Natchez Trace Parkway West,6,1.498388127,Jackson
26,500,99.22756982,-1,10020,15.03735833,5010,5.049,Natchez Trace Parkway West,6,1.498388127,Jackson
26,600,98.54166667,-1,14190,21.04402829,7095,5.142857143,Natchez Trace Parkway West,6,1.498388127,Jackson
26,1200,87.76041667,-1,50550,39.04992575,25275,5.647058824,Natchez Trace Parkway West,6,1.498388127,Jackson
26,1400,93.80004576,-1,73800,NA,29520,5.742919708,Natchez Trace Parkway West,6,1.498388127,Jackson
26,900,87.22222222,-1,28260,44.343907,14130,6,Natchez Trace Parkway West,6,1.498388127,Jackson
26,1100,86.75799087,-1,42180,34.97441383,21090,5.462696629,Natchez Trace Parkway West,6,1.498388127,Jackson
26,1300,89.77100597,-1,60450,38.6764117,30225,5.519508197,Natchez Trace Parkway West,6,1.498388127,Jackson
26,1500,95.76666667,-1,86190,NA,34476,5.590062112,Natchez Trace Parkway West,6,1.498388127,Jackson
26,1000,84.35097241,-1,33570,44.08572555,16785,6.03,Natchez Trace Parkway West,6,1.498388127,Jackson
27,600,173.125,-1,24930,NA,12465,3.2,North Park Mall,6,1.037783446,Jackson
27,500,181.8181818,-1,18360,NA,9180,2.589230769,North Park Mall,6,1.037783446,Jackson
27,700,169.596053,-1,33000,7.332494414,16500,3.297966102,North Park Mall,6,1.037783446,Jackson
27,1300,174.0176423,-1,117180,16.67387516,58590,5.179846154,North Park Mall,6,1.037783446,Jackson
27,1500,173.8666667,-1,156480,20.90128772,78240,5.769230769,North Park Mall,6,1.037783446,Jackson
27,900,171.2962963,-1,55500,9.615642251,27750,4.153846154,North Park Mall,6,1.037783446,Jackson
27,1100,173.0223374,-1,84120,14.68397546,42060,5.064375,North Park Mall,6,1.037783446,Jackson
27,1200,174.0625,-1,100260,16.40984545,50130,5.236363636,North Park Mall,6,1.037783446,Jackson
27,800,169.6948521,-1,43710,8.516398188,21855,3.844477612,North Park Mall,6,1.037783446,Jackson
27,1000,171.7925524,-1,68370,11.36782041,34185,4.627674419,North Park Mall,6,1.037783446,Jackson
27,1400,173.4919545,-1,136500,19.07150496,68250,5.352244898,North Park Mall,6,1.037783446,Jackson
28,500,123.9669421,-1,12150,NA,6075,3.9204,Old Brandon Cemetery,6,1.285417473,Jackson
28,600,137.7083333,-1,19830,7.502630994,9915,4.363636364,Old Brandon Cemetery,6,1.285417473,Jackson
28,1400,114.7338806,-1,89310,16.41987825,35724,6.768782609,Old Brandon Cemetery,6,1.285417473,Jackson
28,1500,115.8666667,-1,104280,16.80279078,41712,6.818181818,Old Brandon Cemetery,6,1.285417473,Jackson
28,900,116.0185185,-1,37590,NA,15036,5.586206897,Old Brandon Cemetery,6,1.285417473,Jackson
28,1200,111.875,-1,64440,15.40825173,25776,7.2,Old Brandon Cemetery,6,1.285417473,Jackson
28,700,126.9050853,-1,25230,9.264912594,12615,5.097692308,Old Brandon Cemetery,6,1.285417473,Jackson
28,800,119.6155215,-1,30240,10.44821498,15120,5.266875,Old Brandon Cemetery,6,1.285417473,Jackson
28,1000,111.680404,-1,45120,11.78110855,18048,6.121363636,Old Brandon Cemetery,6,1.285417473,Jackson
28,1100,112.1536248,-1,53790,14.06970937,21516,6.851571429,Old Brandon Cemetery,6,1.285417473,Jackson
28,1300,112.0799753,-1,76350,16.40486023,30540,6.951122449,Old Brandon Cemetery,6,1.285417473,Jackson
29,1300,157.0435712,-1,105750,20.8280177,42300,5.344285714,Old Towne Middle School,5,1.389693107,Jackson
29,1500,158.0666667,-1,142260,26.0835879,56904,5.590062112,Old Towne Middle School,5,1.389693107,Jackson
29,500,188.6512181,-1,19050,NA,9525,3.74,Old Towne Middle School,5,1.389693107,Jackson
29,900,162.5,-1,52650,25.52099655,26325,5.4,Old Towne Middle School,5,1.389693107,Jackson
29,600,179.375,-1,25830,NA,12915,5.142857143,Old Towne Middle School,5,1.389693107,Jackson
29,1400,156.7147106,-1,123300,23.68102058,49320,5.352244898,Old Towne Middle School,5,1.389693107,Jackson
29,800,162.7067319,-1,41910,NA,20955,5.36625,Old Towne Middle School,5,1.389693107,Jackson
29,1100,155.6830803,-1,75690,NA,30276,5.524772727,Old Towne Middle School,5,1.389693107,Jackson
29,1200,154.3229167,-1,88890,NA,35556,5.818181818,Old Towne Middle School,5,1.389693107,Jackson
29,700,169.9044095,-1,33060,NA,16530,5.722941176,Old Towne Middle School,5,1.389693107,Jackson
29,1000,158.8270767,-1,63210,NA,25284,5.5275,Old Towne Middle School,5,1.389693107,Jackson
30,1400,91.20719896,-1,71760,25.17920014,28704,8.111134021,Parham Bridges Park ,6,1.435566335,Jackson
30,900,87.77777778,-1,28440,NA,11376,5.890909091,Parham Bridges Park ,6,1.435566335,Jackson
30,1200,94.89583333,-1,54660,21.58845917,21864,6.697674419,Parham Bridges Park ,6,1.435566335,Jackson
30,1300,93.37966676,-1,62880,23.44098374,25152,7.39978022,Parham Bridges Park ,6,1.435566335,Jackson
30,1500,89.06666667,-1,80160,26.38472714,32064,8.333333333,Parham Bridges Park ,6,1.435566335,Jackson
30,800,85.72094107,-1,22080,NA,8832,5.1516,Parham Bridges Park ,6,1.435566335,Jackson
30,500,101.3071895,-1,10230,NA,4092,3.883846154,Parham Bridges Park ,6,1.435566335,Jackson
30,600,92.29166667,-1,13290,NA,5316,4.363636364,Parham Bridges Park ,6,1.435566335,Jackson
30,700,88.49830404,-1,17220,NA,6888,4.989230769,Parham Bridges Park ,6,1.435566335,Jackson
30,1000,90.23066486,-1,35910,18.91595083,14364,5.685428571,Parham Bridges Park ,6,1.435566335,Jackson
30,1100,94.96482784,-1,46170,20.04205877,18468,6.57,Parham Bridges Park ,6,1.435566335,Jackson
31,900,114.9074074,-1,37230,17.08242741,24820,4.628571429,Parkway East,5,0.883247074,Jackson
31,1300,125.3229974,-1,84390,18.04801171,42195,5.26078125,Parkway East,5,0.883247074,Jackson
31,1400,122.5501411,-1,96420,21.11556225,48210,5.58,Parkway East,5,0.883247074,Jackson
31,800,112.3922665,-1,28950,15.90636447,19300,4.365762712,Parkway East,5,0.883247074,Jackson
31,1100,122.238677,-1,59430,16.24576559,29715,4.961020408,Parkway East,5,0.883247074,Jackson
31,1200,125.0520833,-1,72030,16.83488032,36015,5.008695652,Parkway East,5,0.883247074,Jackson
31,600,112.9166667,-1,16260,13.81855496,10840,4.965517241,Parkway East,5,0.883247074,Jackson
31,700,111.1625039,-1,21630,15.00455382,14420,4.632857143,Parkway East,5,0.883247074,Jackson
31,1500,121.1,-1,108990,22.61786161,54495,5.732484076,Parkway East,5,0.883247074,Jackson
31,500,100.4159239,-1,10140,13.47035544,6760,5.314736842,Parkway East,5,0.883247074,Jackson
31,1000,119.5537464,-1,47580,NA,23790,4.97475,Parkway East,5,0.883247074,Jackson
32,1200,85.10416667,-1,49020,NA,19608,7.111111111,Pearl Municipal Golf Course,7,1.596437409,Jackson
32,1300,81.84086251,-1,55110,NA,22044,7.652045455,Pearl Municipal Golf Course,7,1.596437409,Jackson
32,800,85.37153506,-1,21990,14.34455662,10995,6.282439024,Pearl Municipal Golf Course,7,1.596437409,Jackson
32,900,84.07407407,-1,27240,14.07334432,13620,6,Pearl Municipal Golf Course,7,1.596437409,Jackson
32,500,106.6547831,-1,10770,NA,5385,5.049,Pearl Municipal Golf Course,7,1.596437409,Jackson
32,700,92.35275979,-1,17970,11.77020665,8985,5.559428571,Pearl Municipal Golf Course,7,1.596437409,Jackson
32,1000,84.12483039,-1,33480,17.74666288,16740,7.37,Pearl Municipal Golf Course,7,1.596437409,Jackson
32,1100,81.45131433,-1,39600,19.0126503,19800,7.5965625,Pearl Municipal Golf Course,7,1.596437409,Jackson
32,600,97.08333333,-1,13980,9.313331825,6990,4.965517241,Pearl Municipal Golf Course,7,1.596437409,Jackson
32,1400,80.56890109,-1,63390,NA,25356,8.028367347,Pearl Municipal Golf Course,7,1.596437409,Jackson
32,1500,83.93333333,-1,75540,22.19968772,30216,7.826086957,Pearl Municipal Golf Course,7,1.596437409,Jackson
33,900,171.1111111,-1,55440,10.02865175,27720,5.491525424,Shiloh Park,4,0.942852941,Jackson
33,1100,158.2747131,-1,76950,11.2133832,38475,5.462696629,Shiloh Park,4,0.942852941,Jackson
33,1200,158.2291667,-1,91140,11.17179527,45570,5.142857143,Shiloh Park,4,0.942852941,Jackson
33,600,171.6666667,-1,24720,6.422384075,12360,4.8,Shiloh Park,4,0.942852941,Jackson
33,700,182.7012026,-1,35550,6.599100025,17775,4.525116279,Shiloh Park,4,0.942852941,Jackson
33,800,178.6629397,-1,46020,9.105581521,23010,4.953461538,Shiloh Park,4,0.942852941,Jackson
33,1500,157.6333333,-1,141870,14.68875905,70935,5.625,Shiloh Park,4,0.942852941,Jackson
33,500,172.6084373,-1,17430,4.529080655,8715,3.155625,Shiloh Park,4,0.942852941,Jackson
33,1300,160.8304375,-1,108300,12.60354023,54150,5.430483871,Shiloh Park,4,0.942852941,Jackson
33,1000,165.3098146,-1,65790,10.82886107,32895,5.852647059,Shiloh Park,4,0.942852941,Jackson
33,1400,161.061542,-1,126720,13.71830584,63360,5.619857143,Shiloh Park,4,0.942852941,Jackson
34,800,136.7034532,-1,34560,11.60684547,13824,5.0562,Smith Park ,1,0,Jackson
34,900,138.0555556,-1,44730,16.06959669,17892,4.984615385,Smith Park ,1,0,Jackson
34,500,168.0440771,-1,16470,8.179090194,8235,4.667142857,Smith Park ,1,0,Jackson
34,1000,147.3973416,-1,59550,13.70258338,23820,4.697790698,Smith Park ,1,0,Jackson
34,1100,143.1788328,-1,68670,16.52813122,27468,5.213152174,Smith Park ,1,0,Jackson
34,1500,151.1666667,-1,136050,18.63260581,54420,5.421686747,Smith Park ,1,0,Jackson
34,600,147.2916667,-1,21210,10.28619172,10605,5.333333333,Smith Park ,1,0,Jackson
34,700,139.1278105,-1,27660,9.556552551,11064,4.623488372,Smith Park ,1,0,Jackson
34,1400,151.2313562,-1,117720,16.79835074,47088,5.087647059,Smith Park ,1,0,Jackson
34,1200,148.3333333,-1,85440,16.98771008,34176,4.64516129,Smith Park ,1,0,Jackson
34,1300,148.5004624,-1,101160,16.64429344,40464,5.046,Smith Park ,1,0,Jackson
35,900,167.5925926,-1,54300,18.37334248,27150,4.438356164,Tougaloo Park,5,1.447675549,Jackson
35,700,148.3194573,-1,28860,NA,14430,4.324,Tougaloo Park,5,1.447675549,Jackson
35,800,159.9114838,-1,41190,18.26521826,20595,4.599642857,Tougaloo Park,5,1.447675549,Jackson
35,1500,178.7,-1,160830,NA,64332,5.732484076,Tougaloo Park,5,1.447675549,Jackson
35,500,121.5092097,-1,12270,NA,6135,3.883846154,Tougaloo Park,5,1.447675549,Jackson
35,600,133.75,-1,19260,NA,9630,3.6,Tougaloo Park,5,1.447675549,Jackson
35,1000,168.8527062,-1,67200,NA,26880,4.97475,Tougaloo Park,5,1.447675549,Jackson
35,1400,179.1733394,-1,140970,NA,56388,5.619857143,Tougaloo Park,5,1.447675549,Jackson
35,1100,170.6775268,-1,82980,NA,33192,5.342637363,Tougaloo Park,5,1.447675549,Jackson
35,1200,174.7916667,-1,100680,NA,40272,5.142857143,Tougaloo Park,5,1.447675549,Jackson
35,1300,177.6708545,-1,119640,NA,47856,5.519508197,Tougaloo Park,5,1.447675549,Jackson
36,800,161.6233535,-1,40860,10.18855815,20430,4.77,Twin Cedars,3,0.456334432,Jackson
36,900,166.9444444,-1,54090,14.32479636,27045,5.491525424,Twin Cedars,3,0.456334432,Jackson
36,1100,174.829549,-1,83850,15.23490075,41925,5.102234043,Twin Cedars,3,0.456334432,Jackson
36,600,153.125,-1,22050,8.785406217,11025,4.965517241,Twin Cedars,3,0.456334432,Jackson
36,700,160.7062019,-1,31950,9.214583968,15975,4.518409091,Twin Cedars,3,0.456334432,Jackson
36,1000,171.9016856,-1,69450,15.00012587,34725,5.3868,Twin Cedars,3,0.456334432,Jackson
36,1400,161.1747023,-1,125460,NA,50184,6.081328125,Twin Cedars,3,0.456334432,Jackson
36,500,143.5567799,-1,14070,7.022815976,7035,4.08375,Twin Cedars,3,0.456334432,Jackson
36,1200,171.3020833,-1,98670,15.53949707,49335,5.485714286,Twin Cedars,3,0.456334432,Jackson
36,1300,167.1731184,-1,113880,NA,45552,6.02840708,Twin Cedars,3,0.456334432,Jackson
36,1500,152.8,-1,137520,NA,55008,6.338028169,Twin Cedars,3,0.456334432,Jackson
37,900,166.6666667,-1,54000,NA,21600,4.835820896,West Side Park,1,0,Jackson
37,1200,169.7395833,-1,97770,11.42753312,39108,5.097345133,West Side Park,1,0,Jackson
37,1000,169.0034675,-1,67260,10.16040207,26904,5.236578947,West Side Park,1,0,Jackson
37,1100,169.3817105,-1,82350,10.58382347,32940,4.8618,West Side Park,1,0,Jackson
37,800,167.4819474,-1,43140,11.15244474,21570,4.599642857,West Side Park,1,0,Jackson
37,1500,171.3,-1,154170,12.24541779,61668,5,West Side Park,1,0,Jackson
37,1300,172.0573822,-1,115860,11.96911093,46344,4.988,West Side Park,1,0,Jackson
37,1400,172.5387021,-1,135750,11.39384797,54300,4.683214286,West Side Park,1,0,Jackson
37,700,153.7156953,-1,29910,11.19097431,14955,5.120526316,West Side Park,1,0,Jackson
37,500,152.4064171,-1,15390,8.916171301,7695,3.366,West Side Park,1,0,Jackson
37,600,161.0416667,-1,23190,9.12895887,11595,3.6,West Side Park,1,0,Jackson
38,1200,114.53125,-1,65970,26.197599,26388,7.2,Wolcott Park ,2,0.304636097,Jackson
38,1100,113.908429,-1,55380,22.11430861,22152,6.57,Wolcott Park ,2,0.304636097,Jackson
38,1500,102.4,-1,92160,35.58187519,36864,8.490566038,Wolcott Park ,2,0.304636097,Jackson
38,500,221.3309566,-1,22350,3.053874959,8940,2.805,Wolcott Park ,2,0.304636097,Jackson
38,1300,111.0665597,-1,74790,29.60516675,29916,7.74,Wolcott Park ,2,0.304636097,Jackson
38,1000,119.7798884,-1,47670,18.11799918,19068,6.524262295,Wolcott Park ,2,0.304636097,Jackson
38,700,160.6537157,-1,31260,8.988814137,12504,4.23,Wolcott Park ,2,0.304636097,Jackson
38,800,139.1800606,-1,35850,11.65889435,14340,5.1516,Wolcott Park ,2,0.304636097,Jackson
38,900,129.0740741,-1,41820,15.13221493,16728,6.230769231,Wolcott Park ,2,0.304636097,Jackson
38,600,188.3333333,-1,27120,6.691563897,10848,3.692307692,Wolcott Park ,2,0.304636097,Jackson
38,1400,105.0102951,-1,82620,35.06847043,33048,8.111134021,Wolcott Park ,2,0.304636097,Jackson
1,1000,198.7822084,-1,80310,14.88088223,32124,1.662592593,Allsopp South Park,4,0.378387007,Little Rock
1,1500,192.7,-1,173430,16.42943133,69372,2,Allsopp South Park,4,0.378387007,Little Rock
1,900,194.9074074,-1,63150,13.84729237,25260,1.714285714,Allsopp South Park,4,0.378387007,Little Rock
1,1400,193.5869272,-1,150690,16.35122868,60276,1.95580402,Allsopp South Park,4,0.378387007,Little Rock
1,800,195.5618844,-1,49440,NA,19776,1.743517241,Allsopp South Park,4,0.378387007,Little Rock
1,600,194.1666667,-1,27960,11.57363772,13980,1.694117647,Allsopp South Park,4,0.378387007,Little Rock
1,1300,195.1821024,-1,132960,18.68048274,53184,1.897520891,Allsopp South Park,4,0.378387007,Little Rock
1,700,190.8857703,-1,37950,NA,15180,1.807363636,Allsopp South Park,4,0.378387007,Little Rock
1,1200,198.4375,-1,114300,17.50975709,45720,1.772307692,Allsopp South Park,4,0.378387007,Little Rock
1,1100,199.5371239,-1,95700,15.34564774,38280,1.712892857,Allsopp South Park,4,0.378387007,Little Rock
1,500,218.5491276,-1,21420,7.712524509,10710,1.750178571,Allsopp South Park,4,0.378387007,Little Rock
2,800,52.68778925,-1,13320,NA,8880,13.30578947,Burns Park,7,1.46674656,Little Rock
2,600,45.41666667,-1,6540,NA,4360,13.09090909,Burns Park,7,1.46674656,Little Rock
2,500,37.95531068,-1,3720,NA,2480,12.25125,Burns Park,7,1.46674656,Little Rock
2,1000,56.58275785,-1,22860,NA,15240,14.42892857,Burns Park,7,1.46674656,Little Rock
2,1500,58.63333333,-1,52770,81.69662103,26385,11.68831169,Burns Park,7,1.46674656,Little Rock
2,900,55.92592593,-1,18120,NA,12080,13.5,Burns Park,7,1.46674656,Little Rock
2,1400,55.1894246,-1,42960,101.5546288,21480,14.15290909,Burns Park,7,1.46674656,Little Rock
2,1200,55.52083333,-1,31980,NA,21320,16.94117647,Burns Park,7,1.46674656,Little Rock
2,1300,54.87294667,-1,37380,90.12489875,18690,14.49382979,Burns Park,7,1.46674656,Little Rock
2,700,51.15436849,-1,10170,NA,6780,15.29307692,Burns Park,7,1.46674656,Little Rock
2,1100,56.42084193,-1,27060,104.9226317,18040,14.9878125,Burns Park,7,1.46674656,Little Rock
3,800,88.02011888,-1,23100,21.417404,9240,5.046923077,Clinton Presidential Center & Park,6,1.291432602,Little Rock
3,1400,115.7386449,-1,92040,28.06034691,36816,4.650526316,Clinton Presidential Center & Park,6,1.291432602,Little Rock
3,1200,105.15625,-1,60570,29.52015422,24228,4.5,Clinton Presidential Center & Park,6,1.291432602,Little Rock
3,600,95.625,-1,13770,15.37901073,6885,4,Clinton Presidential Center & Park,6,1.291432602,Little Rock
3,1100,96.23813002,-1,47430,31.69889798,18972,5.187789474,Clinton Presidential Center & Park,6,1.291432602,Little Rock
3,500,100.3460208,-1,10440,8.5658686,5220,3.587586207,Clinton Presidential Center & Park,6,1.291432602,Little Rock
3,1000,91.90388736,-1,36030,29.51349041,14412,4.506206897,Clinton Presidential Center & Park,6,1.291432602,Little Rock
3,1500,120.1,-1,108090,25.67743806,43236,4.615384615,Clinton Presidential Center & Park,6,1.291432602,Little Rock
3,900,90.09259259,-1,29190,25.48537384,11676,4.909090909,Clinton Presidential Center & Park,6,1.291432602,Little Rock
3,700,91.05229994,-1,17340,NA,6936,4.534285714,Clinton Presidential Center & Park,6,1.291432602,Little Rock
3,1300,110.5552551,-1,73590,27.76141023,29436,4.687605634,Clinton Presidential Center & Park,6,1.291432602,Little Rock
4,1400,59.78799664,-1,47040,38.81979921,23520,8.46,Conley Park,2,0.636514168,Little Rock
4,800,68.71651526,-1,17700,17.44832998,8850,5.480425532,Conley Park,2,0.636514168,Little Rock
4,900,65.37037037,-1,21180,22.49975075,10590,6.113207547,Conley Park,2,0.636514168,Little Rock
4,700,65.98828245,-1,12840,8.834727978,6420,5.722941176,Conley Park,2,0.636514168,Little Rock
4,1200,62.5,-1,36000,33.56390976,18000,7.890410959,Conley Park,2,0.636514168,Little Rock
4,600,70,-1,10080,7.65567406,5040,4.965517241,Conley Park,2,0.636514168,Little Rock
4,1500,59.16666667,-1,53250,40.64063369,26625,8.333333333,Conley Park,2,0.636514168,Little Rock
4,1100,66.08663458,-1,32130,27.43372497,16065,6.66,Conley Park,2,0.636514168,Little Rock
4,500,74.86631016,-1,7560,6.008511696,3780,4.2075,Conley Park,2,0.636514168,Little Rock
4,1000,66.33499171,-1,26400,23.88336083,13200,6.317142857,Conley Park,2,0.636514168,Little Rock
4,1300,60.54530874,-1,40770,35.09063275,20385,7.83,Conley Park,2,0.636514168,Little Rock
5,600,99.58333333,-1,14340,7.687699202,7170,3.428571429,Cooks Landing Park,7,1.472960978,Little Rock
5,900,85.92592593,-1,27840,12.72090764,13920,5.142857143,Cooks Landing Park,7,1.472960978,Little Rock
5,1400,64.99924551,-1,51690,27.41440234,25845,8.198350515,Cooks Landing Park,7,1.472960978,Little Rock
5,800,88.02011888,-1,23100,10.94697401,11550,5.046923077,Cooks Landing Park,7,1.472960978,Little Rock
5,1500,63,-1,56700,30.60666879,28350,8.823529412,Cooks Landing Park,7,1.472960978,Little Rock
5,1300,68.6857761,-1,45720,23.17999693,22860,7.235217391,Cooks Landing Park,7,1.472960978,Little Rock
5,700,96.88090737,-1,18450,9.277318493,9225,4.14,Cooks Landing Park,7,1.472960978,Little Rock
5,1200,72.55208333,-1,41790,20.27744519,20895,6.697674419,Cooks Landing Park,7,1.472960978,Little Rock
5,1000,83.10376492,-1,32580,15.06149242,16290,5.370410959,Cooks Landing Park,7,1.472960978,Little Rock
5,1100,76.88093499,-1,37890,18.19745432,18945,6.238481013,Cooks Landing Park,7,1.472960978,Little Rock
5,500,101.7877739,-1,10590,7.061578206,5295,3.25125,Cooks Landing Park,7,1.472960978,Little Rock
6,600,176.4583333,-1,25410,7.357803349,12705,2.440677966,David D. Terry - Dam Site East,6,1.381680613,Little Rock
6,1200,100.2604167,-1,57750,21.70214236,28875,5.333333333,David D. Terry - Dam Site East,6,1.381680613,Little Rock
6,1000,115.2446722,-1,46560,16.56517251,23280,4.643793103,David D. Terry - Dam Site East,6,1.381680613,Little Rock
6,1500,93.5,-1,84150,29.36471074,42075,5.454545455,David D. Terry - Dam Site East,6,1.381680613,Little Rock
6,900,128.0555556,-1,41490,13.62594662,20745,4,David D. Terry - Dam Site East,6,1.381680613,Little Rock
6,1400,95.73361082,-1,74520,24.98968995,37260,5.295306122,David D. Terry - Dam Site East,6,1.381680613,Little Rock
6,800,143.7047585,-1,36330,10.47550428,18165,3.326447368,David D. Terry - Dam Site East,6,1.381680613,Little Rock
6,1300,98.64799401,-1,67200,22.79751736,33600,5.083656716,David D. Terry - Dam Site East,6,1.381680613,Little Rock
6,700,154.6702882,-1,30750,8.915587298,15375,3.012272727,David D. Terry - Dam Site East,6,1.381680613,Little Rock
6,500,201.1019284,-1,19710,5.900481804,9855,1.884807692,David D. Terry - Dam Site East,6,1.381680613,Little Rock
6,1100,107.8376181,-1,51720,18.84883987,25860,5.102234043,David D. Terry - Dam Site East,6,1.381680613,Little Rock
7,800,79.54810156,-1,20490,18.08143974,10245,5.854090909,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
7,1200,58.07291667,-1,33450,36.87100166,16725,10.28571429,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
7,600,100,-1,14400,12.87490292,7200,4.235294118,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
7,700,89.11501696,-1,17340,15.29982309,8670,5.258918919,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
7,500,114.0819964,-1,11520,9.454673446,5760,3.257419355,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
7,1000,71.91316147,-1,28620,25.45100091,14310,7.653461538,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
7,1500,48.7,-1,43830,52.79138607,21915,13.43283582,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
7,900,75.64814815,-1,24510,21.57057281,12255,6.48,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
7,1400,50.59864257,-1,39810,46.68693431,19905,12.2934375,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
7,1300,54.35266863,-1,36600,39.41224055,18300,10.68857143,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
7,1100,63.98864618,-1,31110,31.36625131,15555,9.349615385,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
8,1400,229.6287913,-1,182610,10.96921645,73044,3.023726236,East End Park,5,1.293980542,Little Rock
8,800,202.2176497,-1,53070,13.37991299,26535,3.453157895,East End Park,5,1.293980542,Little Rock
